variavel,descricao,tipo,subtipo
ID,Identificador único do indivíduo testado,quantitativa,discreta
Age,"Idade do indivíduo testado, em anos",quantitativa,discreta
Gender,Gênero do indivíduo testado,qualitativa,nominal
Bedtime,Horário em que o indivíduo testado vai para a cama todas as noites,quantitativa,contínua
Wakeup time,Horário em que o indivíduo testado acorda todas as manhãs,quantitativa,contínua
Sleep duration,Quantidade total de tempo que o indivíduo testado dormiu (em horas),quantitativa,contínua
Sleep efficiency,Proporção de tempo na cama gasto dormindo,quantitativa,contínua
REM sleep percentage,Percentual do tempo total gasto em sono REM,quantitativa,discreta
Deep sleep percentage,Percentual do tempo total gasto em sono profundo,quantitativa,discreta
Light sleep percentage,Percentual do tempo total gasto em sono leve,quantitativa,discreta
Awakenings,Número de vezes que o indivíduo testado acorda durante a noite,quantitativa,discreta
Caffeine consumption,Quantidade de cafeína consumida nas 24 horas anteriores à hora de dormir (em mg),quantitativa,discreta
Alcohol consumption,Quantidade de álcool consumido nas 24 horas anteriores à hora de dormir (em oz),quantitativa,discreta
Smoking status,Status de fumante ou não fumante do indivíduo testado,qualitativa,nominal
Exercise frequency,Número de vezes por semana que o indivíduo testado fez exercícios,quantitativa,discreta
